ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
Archive/Train Data/Dataset20/6/2_381.jpg,6,121.5795105,84.84857738,140.7430756,162.1261939,88.10019698,105.7218747,52.6251778,86.28371187,91.79752847,119.9931597
Archive/Train Data/Dataset20/6/3_22.jpg,6,160.0431774,105.3656425,156.3906651,171.9656594,87.28186052,173.8213844,32.11296074,81.63498196,37.28094419,66.15109427
Archive/Train Data/Dataset20/6/3_36.jpg,6,158.5680874,110.2965059,169.7850813,148.1193739,98.83791775,172.1643644,52.62335841,110.0496094,34.41988769,95.19521744
Archive/Train Data/Dataset20/6/1_33.jpg,6,114.2397208,68.39156418,143.8489039,80.00742581,63.07944809,60.39624098,25.51838792,152.5445582,42.61294177,149.1889395
Archive/Train Data/Dataset20/6/2_0_206.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_89.jpg,6,159.6514968,152.1865422,162.0922755,163.4998918,153.6332953,161.5743948,39.1026038,145.9914793,19.87496009,9.550764737
Archive/Train Data/Dataset20/6/2_76.jpg,6,134.6791045,108.7986046,148.3008927,163.3014979,110.5106514,150.262719,62.91150908,95.42013928,74.65645984,70.50366509
Archive/Train Data/Dataset20/6/3_0_18.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_0_18.jpg,6,148.6629293,103.621913,120.7648527,120.0182301,99.0756468,174.5910457,83.34058984,110.8034226,117.0121819,143.2677083
Archive/Train Data/Dataset20/6/3_582.jpg,6,84.47394187,113.4826183,146.7624373,104.6089614,121.967397,133.3491107,41.25292094,99.09520438,76.77814947,93.39700898
Archive/Train Data/Dataset20/6/2_60.jpg,6,84.47394187,113.4826183,146.7624373,104.6089614,121.967397,133.3491107,41.25292094,99.09520438,76.77814947,93.39700898
Archive/Train Data/Dataset20/6/3_543.jpg,6,99.68687937,145.4933229,175.7525431,100.1678328,145.8338834,170.8892038,78.5261727,147.9164552,33.9922925,35.07603174
Archive/Train Data/Dataset20/6/2_585.jpg,6,157.298952,129.58608,150.1552774,157.2027659,140.4987915,151.141323,27.47747541,146.392178,86.11935405,7.648234351
Archive/Train Data/Dataset20/6/1_254.jpg,6,174.5611292,177.742565,174.4374073,168.4797734,176.932449,172.8122456,166.9091339,165.620613,28.32899382,16.35019988
Archive/Train Data/Dataset20/6/3_184.jpg,6,134.3971378,69.94470941,153.4496784,142.101832,72.9029102,139.8865211,25.6829163,55.94790857,97.01025269,85.59998648
Archive/Train Data/Dataset20/6/3_190.jpg,6,156.4564718,74.23441918,167.0691026,164.9579672,78.00904344,175.5171065,89.5622946,36.74566911,16.88884857,117.7847518
Archive/Train Data/Dataset20/6/2_0_1.jpg,6,105.7852144,163.3867247,172.2340103,110.7851291,160.1568407,177.8158274,16.59938762,173.1840282,15.35826882,8.6252489
Archive/Train Data/Dataset20/6/2_195.jpg,6,135.2681699,78.08393369,153.8838107,159.8124295,79.6021948,153.0601759,65.41441553,56.34071078,88.52144276,76.80837676
Archive/Train Data/Dataset20/6/2_156.jpg,6,150.7656308,80.81992795,43.88576708,87.76486035,72.67590056,37.42193095,4.994922249,58.05753267,26.3326699,18.92309107
Archive/Train Data/Dataset20/6/3_2.jpg,6,76.00681907,116.6322209,107.5534621,85.71157837,100.7720471,121.4918458,41.26165905,59.79221864,57.83300572,113.45605
Archive/Train Data/Dataset20/6/2_142.jpg,6,149.0671567,75.8085796,160.9940484,165.1008892,76.16938672,171.2382224,44.03685008,64.96818674,73.39545556,91.28164923
Archive/Train Data/Dataset20/6/2_143.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/3_422.jpg,6,131.3322553,71.17664036,131.2385306,138.161176,86.34937416,168.0385231,101.0307972,47.92887589,87.82705917,157.1409551
Archive/Train Data/Dataset20/6/2_341.jpg,6,170.8062321,114.8380172,164.8470853,132.5282405,100.3252644,164.6956314,69.28098131,117.2077002,135.3986835,107.3892013
Archive/Train Data/Dataset20/6/3_634.jpg,6,86.05711796,71.47921807,131.9192786,110.1720835,75.88971673,89.60543945,16.70167958,16.02823907,60.31269279,106.1185403
Archive/Train Data/Dataset20/6/2_433.jpg,6,69.3137115,137.1718209,172.87074,89.05365814,67.40221603,170.0384147,32.43735925,163.4867894,56.95301891,13.19077354
Archive/Train Data/Dataset20/6/2_369.jpg,6,156.3066754,30.90569618,179.9061631,156.7224371,28.10929131,169.408078,29.34662369,14.49378288,76.87844445,114.159773
Archive/Train Data/Dataset20/6/3_191.jpg,6,112.1143118,113.8064332,124.9277055,105.6048373,122.3230084,121.9574759,41.97572099,93.24515132,61.93315896,163.5585879
Archive/Train Data/Dataset20/6/2_396.jpg,6,150.7404815,117.82771,117.2464083,126.9575575,110.9721061,173.2851517,88.48390419,88.38392203,107.0269237,125.9207613
Archive/Train Data/Dataset20/6/3_35.jpg,6,145.3550917,70.72274525,137.4062435,145.0631433,73.71909434,137.935106,25.17487816,52.29738095,74.40003441,103.5048605
Archive/Train Data/Dataset20/6/2_235.jpg,6,159.0938671,102.6133647,130.3353526,140.4678928,95.26853655,175.613068,82.44853631,98.96484809,102.9894289,154.4684384
Archive/Train Data/Dataset20/6/2_221.jpg,6,158.4685259,136.84805,131.5830701,162.933927,160.3107004,168.982936,35.13567575,114.1831807,6.548326449,25.28552738
Archive/Train Data/Dataset20/6/1_24.jpg,6,118.681382,55.00834924,151.9087317,123.7875088,64.64297992,147.0175999,12.67227796,53.1818429,49.66693103,56.32493139
Archive/Train Data/Dataset20/6/3_556.jpg,6,115.8557638,69.75680912,138.3463975,125.0236746,92.28260795,143.9284141,46.09508077,62.91783803,88.86672652,129.2256321
Archive/Train Data/Dataset20/6/1_137.jpg,6,125.6850784,82.09254503,156.4846944,173.1751068,62.30795302,157.9299673,111.1126995,52.89289007,55.14108227,169.9097261
Archive/Train Data/Dataset20/6/2_49.jpg,6,45.70599771,162.3412772,161.5568556,115.0782397,173.5926151,173.4938168,123.4003717,170.8144544,30.16470345,36.67150377
Archive/Train Data/Dataset20/6/2_71.jpg,6,128.7172436,34.82111369,171.4483767,168.7340152,48.44754756,151.5335832,21.04191271,27.94269592,136.5096896,50.55354804
Archive/Train Data/Dataset20/6/3_585.jpg,6,128.7172436,34.82111369,171.4483767,168.7340152,48.44754756,151.5335832,21.04191271,27.94269592,136.5096896,50.55354804
Archive/Train Data/Dataset20/6/2_0_37.jpg,6,141.6017184,73.86863286,176.7912541,165.9515142,62.88683154,159.9508756,3.692575982,81.05344732,74.2854094,34.77444184
Archive/Train Data/Dataset20/6/2_225.jpg,6,165.5972006,160.4076269,177.2040696,164.5439272,154.309742,164.1398208,62.55777303,155.1868224,20.10765592,9.92459881
Archive/Train Data/Dataset20/6/2_543.jpg,6,165.2671925,174.7072465,164.4622429,166.5541603,175.9425302,164.9033517,19.13519803,166.2125093,22.50758373,9.838953916
Archive/Train Data/Dataset20/6/3_0_712.jpg,6,150.5379584,165.0238153,164.5757546,142.1987627,155.5534375,174.3840391,31.72683869,166.7559183,21.63638317,27.27493932
Archive/Train Data/Dataset20/6/2_386.jpg,6,127.2495836,107.8818703,67.0129726,126.5880925,67.10525069,113.5022631,37.34437654,48.14655135,54.26287446,87.82562199
Archive/Train Data/Dataset20/6/3_25.jpg,6,85.48300861,105.5797072,136.4837849,86.91782031,104.0971262,139.8155125,41.10409495,67.22165474,75.73023029,127.2949586
Archive/Train Data/Dataset20/6/2_0_413.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_351.jpg,6,93.78380188,89.94925561,159.1100336,54.82058101,115.3582819,145.6633322,106.0911365,121.735562,55.49424449,167.8783027
Archive/Train Data/Dataset20/6/1_292.jpg,6,156.138245,159.9676209,155.3321533,78.67264934,26.87520463,174.4143948,108.5608683,126.3307712,53.52431529,76.83395471
Archive/Train Data/Dataset20/6/2_437.jpg,6,132.8138651,83.02827386,161.0788934,98.94291724,107.8029428,152.4935492,29.46481447,148.2401905,40.41638179,124.8115421
Archive/Train Data/Dataset20/6/3_383.jpg,6,140.4355269,82.58354568,175.731016,147.2013177,80.38755696,133.7441528,51.43883295,74.27979513,46.9597345,113.6260948
Archive/Train Data/Dataset20/6/2_147.jpg,6,140.4355269,82.58354568,175.731016,147.2013177,80.38755696,133.7441528,51.43883295,74.27979513,46.9597345,113.6260948
Archive/Train Data/Dataset20/6/2_152.jpg,6,152.1573193,98.22941897,128.5651413,135.8135309,96.24042933,173.9761136,76.5952949,80.65901307,55.43834067,109.9117827
Archive/Train Data/Dataset20/6/2_0_162.jpg,6,131.3927157,110.6729943,150.3389606,157.6208349,115.3811721,116.8290142,59.67155585,106.1114268,97.2744693,79.95414746
Archive/Train Data/Dataset20/6/3_143.jpg,6,158.3252043,134.6699241,167.7527534,128.5635112,30.66412597,164.9813728,71.73768995,55.53093555,132.4407339,80.39167574
Archive/Train Data/Dataset20/6/2_436.jpg,6,169.1789118,110.3440751,170.3251998,147.9179655,120.2232044,147.2274439,38.526374,125.3488218,103.2303343,82.32440193
Archive/Train Data/Dataset20/6/3_194.jpg,6,112.6751255,75.13132477,172.7585552,161.0237332,139.193328,157.5010401,15.18331619,143.0106479,142.1600007,76.07427025
Archive/Train Data/Dataset20/6/2_0_228.jpg,6,161.6736086,129.1391172,141.3393649,92.95907401,119.4277825,166.2244676,84.55363907,139.9056383,100.6244665,89.04495045
Archive/Train Data/Dataset20/6/2_64.jpg,6,145.6312868,134.7036775,163.1547579,143.8704865,57.19327013,139.0932387,119.4018258,130.2746126,50.11355918,74.65456369
Archive/Train Data/Dataset20/6/1_132.jpg,6,155.9871806,122.1926203,121.8898048,156.0295911,110.2088188,165.2134106,122.9598166,115.8667134,120.9859835,133.6732527
Archive/Train Data/Dataset20/6/2_70.jpg,6,154.7007166,39.44483979,131.8121158,143.7442741,31.11130956,158.7868955,39.40671637,31.48366513,141.9408742,153.254748
Archive/Train Data/Dataset20/6/3_592.jpg,6,163.5251081,123.8502761,143.8356597,177.3580734,145.4693958,136.120679,48.30994972,145.58412,32.76283954,14.79419604
Archive/Train Data/Dataset20/6/2_0_202.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_232.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/3_32.jpg,6,100.5858564,88.53522408,113.5690533,103.6952084,100.484902,145.1317463,27.19332519,59.09345006,71.39651426,102.7230977
Archive/Train Data/Dataset20/6/2_346.jpg,6,171.6384027,110.3874873,117.7493063,176.0755874,71.39554292,160.2835668,35.2151898,63.87685826,165.9486699,53.13555364
Archive/Train Data/Dataset20/6/3_633.jpg,6,127.3094943,79.9271278,109.8167483,148.7036831,80.71909205,107.4417589,38.6159384,53.79869177,142.2619721,32.5653456
Archive/Train Data/Dataset20/6/2_434.jpg,6,134.611377,87.44173808,178.1142534,128.5401593,103.8510391,143.9406409,98.40086745,91.83470464,100.1924666,147.2360167
Archive/Train Data/Dataset20/6/2_352.jpg,6,156.6399126,103.0534779,147.5419391,170.2053554,55.90428484,146.7029795,126.7277526,97.0870534,98.93066302,62.06588999
Archive/Train Data/Dataset20/6/2_144.jpg,6,98.74137708,152.6090054,175.5118196,155.5838738,62.48268586,108.8576865,58.3726695,130.2041286,8.550641538,35.02331458
Archive/Train Data/Dataset20/6/2_150.jpg,6,147.3410871,92.86971792,153.9682582,171.6383002,94.69495366,176.7428639,89.99172678,37.52555712,31.27740683,120.1124997
Archive/Train Data/Dataset20/6/2_151.jpg,6,157.5541967,22.15298919,77.88061758,167.5660273,41.0406665,67.5493249,41.22581154,35.77808707,67.91747901,91.37946768
Archive/Train Data/Dataset20/6/2_623.jpg,6,145.9105652,19.11558435,176.1558768,150.2228803,19.16651933,172.534935,6.895641442,15.08537901,33.25388651,80.86421903
Archive/Train Data/Dataset20/6/2_145.jpg,6,114.6854401,127.4209602,94.15761149,132.2464364,77.49440758,167.7120303,29.07802774,110.7446003,50.43745995,37.65557553
Archive/Train Data/Dataset20/6/2_409.jpg,6,174.4782873,76.01579018,122.7721774,148.7241022,98.55760552,174.9607448,57.93995905,87.64816625,117.1538657,123.920657
Archive/Train Data/Dataset20/6/2_435.jpg,6,156.5119078,139.875731,155.2960075,168.4811308,38.61796603,167.0604043,60.30220288,85.13484869,16.12152499,57.61704114
Archive/Train Data/Dataset20/6/1_7.jpg,6,82.9669706,148.3811038,153.2978159,59.25178615,148.3656789,155.0117597,59.46144675,137.5367201,19.43490644,11.55457368
Archive/Train Data/Dataset20/6/2_390.jpg,6,142.5701511,122.8226959,154.9393737,163.7467834,85.27810458,166.3046425,20.78666901,122.18177,43.34644246,60.19751734
Archive/Train Data/Dataset20/6/1_521.jpg,6,142.5701511,122.8226959,154.9393737,163.7467834,85.27810458,166.3046425,20.78666901,122.18177,43.34644246,60.19751734
Archive/Train Data/Dataset20/6/2_0_203.jpg,6,142.5701511,122.8226959,154.9393737,163.7467834,85.27810458,166.3046425,20.78666901,122.18177,43.34644246,60.19751734
Archive/Train Data/Dataset20/6/1_441.jpg,6,172.7546377,57.70425429,124.8446092,165.0302043,119.1607838,121.6205438,88.19390605,107.5410435,128.4116992,161.7402442
Archive/Train Data/Dataset20/6/1_455.jpg,6,168.1276507,106.7964837,169.1467432,127.8083821,45.10369283,115.7970805,82.70982243,114.0815631,47.27498025,66.26456419
Archive/Train Data/Dataset20/6/2_73.jpg,6,135.6529635,64.74310633,175.2032037,142.5626609,63.10052405,157.9476239,10.34935456,56.51097218,42.12021447,85.15494745
Archive/Train Data/Dataset20/6/2_67.jpg,6,136.2488493,67.36182955,157.3879057,152.0524608,48.3899679,178.9043821,31.00090954,44.43026679,132.9382632,69.62657826
Archive/Train Data/Dataset20/6/2_28.jpg,6,136.6174259,77.39512079,156.110196,158.6447333,85.35390266,140.7201106,75.72581946,45.73976216,72.44756886,102.7284084
Archive/Train Data/Dataset20/6/2_14.jpg,6,167.0575528,96.05644479,118.6224279,135.1577385,101.2624474,171.9210565,80.87531993,89.02776913,124.2463328,157.2168894
Archive/Train Data/Dataset20/6/3_40.jpg,6,168.3044876,69.7343658,153.8635561,134.6067514,100.1913713,178.046292,103.0187614,36.69845141,27.7814002,131.3028041
Archive/Train Data/Dataset20/6/2_485.jpg,6,129.0735129,114.3177613,154.0788914,146.0919863,90.10525339,45.41033976,83.55105418,88.18257116,76.24166861,105.7333918
Archive/Train Data/Dataset20/6/2_491.jpg,6,125.863344,79.96767644,138.9110765,147.7783943,143.6292069,150.8861158,47.78530086,126.6989759,93.30522593,85.9343766
Archive/Train Data/Dataset20/6/3_97.jpg,6,163.187535,92.54709461,153.1276197,164.9667648,93.80452148,152.602301,70.34897541,74.01532563,43.21998966,133.6605439
Archive/Train Data/Dataset20/6/2_308.jpg,6,169.7456746,110.3947347,165.2297496,135.9008582,113.8845587,159.5599027,80.92508938,112.1971441,110.6084935,108.4300591
Archive/Train Data/Dataset20/6/3_133.jpg,6,138.7923424,75.73727781,157.0886084,142.6106048,75.89555858,113.1472785,51.08119221,57.43747142,59.48803289,147.5233081
Archive/Train Data/Dataset20/6/2_452.jpg,6,163.1131973,109.9925857,119.9836145,141.3254099,111.5753102,163.8781397,86.36184077,109.7763436,102.1916347,126.7821882
Archive/Train Data/Dataset20/6/3_127.jpg,6,175.0427369,67.9196669,138.020786,174.1856245,50.66383954,129.5938016,59.07472622,69.35886867,29.3739666,73.45998041
Archive/Train Data/Dataset20/6/2_122.jpg,6,171.1840413,173.7255556,172.3865388,170.0814485,178.7606846,178.19362,15.6525928,175.3012612,18.1790774,7.215243459
Archive/Train Data/Dataset20/6/2_136.jpg,6,147.9232672,28.99586501,170.51115,174.438605,98.91204485,158.3318863,6.647761639,6.412060954,155.4915523,64.4378322
Archive/Train Data/Dataset20/6/2_137.jpg,6,58.56694442,117.5428881,123.4825406,105.0871837,104.2083003,174.6169831,51.8140365,87.42679909,58.48150527,100.0895092
Archive/Train Data/Dataset20/6/2_123.jpg,6,58.56694442,117.5428881,123.4825406,105.0871837,104.2083003,174.6169831,51.8140365,87.42679909,58.48150527,100.0895092
Archive/Train Data/Dataset20/6/2_309.jpg,6,153.4425299,85.76855984,126.8838106,140.6466468,105.3260035,173.7397113,67.83198645,95.1692329,118.2090644,149.2033682
Archive/Train Data/Dataset20/6/3_96.jpg,6,83.69903629,91.30502503,149.324775,105.6512618,171.177597,175.4735095,75.97347974,136.5584738,91.75772612,97.24032321
Archive/Train Data/Dataset20/6/3_55.jpg,6,139.5572042,109.3721749,152.4168523,137.5622707,36.33482716,158.949469,83.56753701,73.58189831,97.84845382,74.93270884
Archive/Train Data/Dataset20/6/2_255.jpg,6,174.6781252,133.2154835,153.5309948,89.89551688,127.3595719,165.7109583,93.39071172,128.8068547,93.84900982,89.95158905
Archive/Train Data/Dataset20/6/2_282.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_3.jpg,6,123.7866053,107.7890722,177.5749653,139.111994,79.0941186,106.4548403,85.67073706,101.3179133,74.53700982,97.5164497
Archive/Train Data/Dataset20/6/1_143.jpg,6,110.8225482,108.5578355,170.5298228,106.3192512,129.652265,162.4365774,98.36030303,113.9537398,30.46081336,102.4715686
Archive/Train Data/Dataset20/6/3_287.jpg,6,121.0120192,101.6504856,131.9709645,112.1521412,109.6144068,64.83049147,26.73080112,50.19706887,65.0567073,161.0471414
Archive/Train Data/Dataset20/6/2_29.jpg,6,60.85097894,67.08736334,148.0901983,65.67224472,65.60696452,147.418325,23.96007777,59.8783591,23.50808364,69.56803517
Archive/Train Data/Dataset20/6/3_291.jpg,6,168.44894,99.18627,157.445566,178.0110251,94.01311359,156.3245029,37.25380063,64.81492403,70.89164017,65.2314326
Archive/Train Data/Dataset20/6/2_519.jpg,6,128.4458576,72.56262282,174.3804573,147.5461416,118.9911462,169.7808885,95.05617404,63.77981868,25.70090983,105.9326261
Archive/Train Data/Dataset20/6/2_243.jpg,6,131.2137558,99.3693009,155.8430544,175.6774971,84.41700911,70.14025942,63.38004259,61.86822703,149.4692063,66.86902031
Archive/Train Data/Dataset20/6/3_43.jpg,6,98.54456855,108.9095268,174.2595732,33.32638608,79.52292849,176.8768466,53.82576136,167.358073,12.51827009,90.62783683
Archive/Train Data/Dataset20/6/3_57.jpg,6,137.2855945,66.17387907,154.9304091,143.4404927,53.49416424,110.3752172,27.35917566,36.12147199,74.02502029,100.8656625
Archive/Train Data/Dataset20/6/2_492.jpg,6,125.3838491,84.8804995,175.1434144,148.6493498,108.7956908,159.2967726,76.41617103,71.10325549,31.30728943,110.8653718
Archive/Train Data/Dataset20/6/2_486.jpg,6,173.4733998,111.2675371,171.4053081,143.2922163,96.79768422,150.9613494,60.11647195,101.1245894,112.5438668,112.2321222
Archive/Train Data/Dataset20/6/2_445.jpg,6,130.3290858,103.4223424,174.1751463,151.7483387,112.2456324,151.3546042,57.86744055,83.21025228,63.84544986,86.80793639
Archive/Train Data/Dataset20/6/2_0_105.jpg,6,162.3703384,42.59538381,139.6730845,172.6757846,48.03434039,95.22290507,32.82284524,32.76649789,84.34286351,43.32179611
Archive/Train Data/Dataset20/6/2_120.jpg,6,165.4297763,36.62125638,123.5631046,149.7060385,51.64287806,143.8955864,30.57054989,9.140000834,89.40324454,141.8549998
Archive/Train Data/Dataset20/6/2_108.jpg,6,165.4297763,36.62125638,123.5631046,149.7060385,51.64287806,143.8955864,30.57054989,9.140000834,89.40324454,141.8549998
Archive/Train Data/Dataset20/6/2_478.jpg,6,119.4777276,64.15031015,105.5342051,113.7607394,98.80024851,167.6038471,70.70674169,62.09278899,147.9003071,172.05904
Archive/Train Data/Dataset20/6/3_81.jpg,6,127.9544383,82.34995276,158.2120545,138.6526473,80.74880781,127.4483946,43.63461878,65.34121978,34.37470499,154.6894226
Archive/Train Data/Dataset20/6/2_487.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_0_474.jpg,6,168.0318915,146.2790862,135.6037937,125.7138372,115.9252263,108.9851509,123.2461671,67.97823475,67.53020761,78.15222877
Archive/Train Data/Dataset20/6/2_0_266.jpg,6,,,,,,,,,,
Archive/Train Data/Dataset20/6/2_16.jpg,6,139.756673,73.33576936,153.6352724,153.0849472,93.99378873,167.8447683,56.61907308,29.68456216,49.87827353,91.50971271
Archive/Train Data/Dataset20/6/2_12.jpg,6,97.71429648,125.5819957,171.0937372,129.9934257,93.96215171,144.0673737,60.65634108,112.6239056,23.15289285,80.17936149
