ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee
Archive/Train Data/Dataset6/5/28.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_100.jpg,5,138.5126063,125.5005748,113.0303208,160.1442397,70.37304699,65.61714594
Archive/Train Data/Dataset6/5/2_56.jpg,5,164.7114701,109.1629149,90.93486661,165.2994733,103.9608338,84.77910003
Archive/Train Data/Dataset6/5/129.jpg,5,164.7114701,109.1629149,90.93486661,165.2994733,103.9608338,84.77910003
Archive/Train Data/Dataset6/5/101.jpg,5,159.39421,131.1807176,176.7859622,146.5475241,130.144895,144.4494631
Archive/Train Data/Dataset6/5/667.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/115.jpg,5,177.5059141,167.4058629,178.4990458,149.4134564,159.450075,167.4638185
Archive/Train Data/Dataset6/5/1_13.jpg,5,153.1291426,99.32381872,79.51437104,152.9087743,102.9088327,90.07021297
Archive/Train Data/Dataset6/5/0_139.jpg,5,176.0060799,117.3917828,82.46652229,165.983836,111.3312332,90.12827791
Archive/Train Data/Dataset6/5/1_458.jpg,5,149.5066016,89.94441131,76.83689673,134.7907542,104.8450952,91.26519565
Archive/Train Data/Dataset6/5/0_105.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_111.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/459.jpg,5,161.2210528,115.0712181,80.31944599,156.3938652,134.3074407,85.07711134
Archive/Train Data/Dataset6/5/465.jpg,5,161.7657079,164.0900981,29.92816744,156.7765902,160.912511,32.7904848
Archive/Train Data/Dataset6/5/303.jpg,5,155.768476,83.55692061,60.35985466,125.2042747,154.8862138,176.5508464
Archive/Train Data/Dataset6/5/317.jpg,5,169.6613865,156.8496926,169.5677926,148.2884454,160.6319092,174.876254
Archive/Train Data/Dataset6/5/2_202.jpg,5,157.6225775,117.424776,72.36697997,158.9884646,129.0863444,84.32214484
Archive/Train Data/Dataset6/5/471.jpg,5,96.77349829,85.94668999,151.4181134,90.66325409,59.90331977,132.6762933
Archive/Train Data/Dataset6/5/1_504.jpg,5,130.7466864,91.27487801,79.82782177,139.110655,81.10307793,103.2278731
Archive/Train Data/Dataset6/5/1_289.jpg,5,152.9506905,98.03899957,90.40216764,151.1912746,96.04263996,82.65188124
Archive/Train Data/Dataset6/5/511.jpg,5,161.8525585,69.21819659,163.0006615,149.8753844,81.86137946,59.8320334
Archive/Train Data/Dataset6/5/277.jpg,5,109.461388,57.32136634,165.6022927,158.3580784,41.64929538,170.4857421
Archive/Train Data/Dataset6/5/263.jpg,5,165.4588685,91.2982442,164.6361224,161.5036747,157.2371751,167.7679835
Archive/Train Data/Dataset6/5/505.jpg,5,127.3003926,167.637138,168.4776842,178.876808,175.6914901,171.8946357
Archive/Train Data/Dataset6/5/0_47.jpg,5,109.8940563,91.94499586,85.63358113,144.1621699,66.25488362,59.26549475
Archive/Train Data/Dataset6/5/0_501.jpg,5,175.1166723,166.5669358,157.2103115,166.8017748,162.7302228,158.6454923
Archive/Train Data/Dataset6/5/0_53.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_298.jpg,5,110.7063353,73.55120597,82.58692948,157.033662,40.98296275,11.38233526
Archive/Train Data/Dataset6/5/0_90.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_91.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_607.jpg,5,136.8175819,110.743024,85.82597263,131.3321926,110.2975931,103.7415673
Archive/Train Data/Dataset6/5/0_299.jpg,5,82.63594795,107.459538,164.7448913,116.5210837,117.1509075,148.8495116
Archive/Train Data/Dataset6/5/0_52.jpg,5,164.0161527,112.9520081,121.573728,174.59534,88.94948565,111.3487174
Archive/Train Data/Dataset6/5/0_266.jpg,5,144.9231806,73.6325695,108.9814713,147.3514945,99.56013996,129.8185696
Archive/Train Data/Dataset6/5/0_272.jpg,5,156.8761383,152.9108952,57.01758296,148.3003365,168.8563889,54.68357225
Archive/Train Data/Dataset6/5/262.jpg,5,154.6238857,159.6326875,168.9418885,122.3858571,167.3246626,163.279092
Archive/Train Data/Dataset6/5/504.jpg,5,130.8587896,155.5365833,60.87051088,148.2603196,161.1620885,57.85441098
Archive/Train Data/Dataset6/5/510.jpg,5,163.4773723,88.06583006,140.9958352,159.6521865,86.23707618,138.5738472
Archive/Train Data/Dataset6/5/276.jpg,5,130.9969407,105.6835734,136.1427083,166.0302473,137.9149629,175.8869281
Archive/Train Data/Dataset6/5/2_363.jpg,5,142.0072645,98.62296374,79.7171758,137.0755929,105.4274332,93.62052941
Archive/Train Data/Dataset6/5/289.jpg,5,89.92833076,133.3607476,93.37244152,77.25861188,121.6173504,62.17175194
Archive/Train Data/Dataset6/5/316.jpg,5,167.8275181,99.07407794,171.7552834,148.9087604,142.4076841,153.320688
Archive/Train Data/Dataset6/5/470.jpg,5,175.4894689,164.1971579,176.6232287,117.4001209,162.6067061,160.8061221
Archive/Train Data/Dataset6/5/464.jpg,5,166.5641849,109.3047226,141.219769,146.5193643,96.74824986,145.3809884
Archive/Train Data/Dataset6/5/302.jpg,5,142.0418227,145.0158852,158.0291348,153.4995912,113.7869847,151.7782456
Archive/Train Data/Dataset6/5/458.jpg,5,153.7714395,97.2729607,124.5789291,164.3552703,96.36544028,124.2484366
Archive/Train Data/Dataset6/5/1_317.jpg,5,153.7714395,97.2729607,124.5789291,164.3552703,96.36544028,124.2484366
Archive/Train Data/Dataset6/5/114.jpg,5,151.5677782,97.60577411,151.5568923,167.2683735,125.0469623,171.1854667
Archive/Train Data/Dataset6/5/100.jpg,5,172.9632174,129.1276489,90.0869415,170.1511454,101.3274539,50.43704358
Archive/Train Data/Dataset6/5/128.jpg,5,153.3543988,90.40315496,102.1766414,63.69021772,88.38441249,152.4680032
Archive/Train Data/Dataset6/5/0_474.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_312.jpg,5,173.1873812,135.4011945,74.05920279,149.2922068,142.5777852,75.63475006
Archive/Train Data/Dataset6/5/0_306.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/17.jpg,5,175.7905117,90.33436473,86.689639,135.1952081,135.4834162,124.0422501
Archive/Train Data/Dataset6/5/0_338.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_310.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_0_97.jpg,5,146.6132208,103.041613,87.4472272,158.4250775,105.7195967,84.99088402
Archive/Train Data/Dataset6/5/1_117.jpg,5,136.7240021,91.91154005,83.24250278,160.4302788,64.75628262,61.54356484
Archive/Train Data/Dataset6/5/658.jpg,5,137.5044411,146.4696028,56.76172133,140.1033708,173.9562522,59.2314629
Archive/Train Data/Dataset6/5/116.jpg,5,150.1231059,158.1291355,85.47102985,175.9782758,130.2681034,68.84364142
Archive/Train Data/Dataset6/5/664.jpg,5,74.6264526,114.6408103,64.09062269,67.28820734,107.1731953,113.7156563
Archive/Train Data/Dataset6/5/102.jpg,5,153.7924814,157.1352497,85.65388966,152.033353,143.0010404,88.97649173
Archive/Train Data/Dataset6/5/2_598.jpg,5,125.88513,102.027136,93.06377714,127.1932413,96.54771106,112.5611755
Archive/Train Data/Dataset6/5/1_329.jpg,5,157.7894416,109.58004,91.05781065,157.4508585,102.5620444,81.94382641
Archive/Train Data/Dataset6/5/1_38.jpg,5,162.3739616,103.8156512,90.60756532,150.6149372,102.5498381,82.17054059
Archive/Train Data/Dataset6/5/1_498.jpg,5,151.0376491,109.0871012,90.61338602,157.7647838,113.0178864,95.53775539
Archive/Train Data/Dataset6/5/328.jpg,5,160.9100683,137.7265032,145.302828,169.1828374,131.2687099,121.8693061
Archive/Train Data/Dataset6/5/472.jpg,5,159.430478,125.9133009,128.3034638,171.3048099,131.8338362,102.7723262
Archive/Train Data/Dataset6/5/314.jpg,5,129.7630266,144.8655854,157.9441056,171.4270859,119.681699,91.04407259
Archive/Train Data/Dataset6/5/2_201.jpg,5,165.6580644,126.2670429,95.55768057,174.3058101,96.84317769,80.17153798
Archive/Train Data/Dataset6/5/300.jpg,5,154.1600149,140.0550253,132.6106766,172.3738493,98.04241,160.4689258
Archive/Train Data/Dataset6/5/466.jpg,5,167.570995,126.2686886,92.5763398,167.1305134,119.2437272,79.99785093
Archive/Train Data/Dataset6/5/2_573.jpg,5,148.6112903,111.6107762,85.67818656,148.7876107,96.972137,69.5628212
Archive/Train Data/Dataset6/5/1_249.jpg,5,148.6112903,111.6107762,85.67818656,148.7876107,96.972137,69.5628212
Archive/Train Data/Dataset6/5/1_0_167.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_275.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_261.jpg,5,134.7020793,96.89200872,81.1476297,138.4073431,84.48536681,75.39175267
Archive/Train Data/Dataset6/5/1_507.jpg,5,137.0398963,167.9314702,117.766599,164.7695502,101.8932841,76.23891546
Archive/Train Data/Dataset6/5/248.jpg,5,164.9265587,94.13124092,95.94410189,155.5960949,130.3024505,109.7000923
Archive/Train Data/Dataset6/5/506.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/260.jpg,5,163.4068314,82.592356,134.5562248,157.6730918,39.54761197,149.4965495
Archive/Train Data/Dataset6/5/2_361.jpg,5,128.5747599,103.1324387,88.98093309,142.5267741,104.9474948,98.75848968
Archive/Train Data/Dataset6/5/274.jpg,5,152.1100461,172.1552555,90.55344839,176.0201517,93.77158113,164.9683458
Archive/Train Data/Dataset6/5/512.jpg,5,106.2428493,158.3220184,161.156667,175.8218599,176.7412577,171.7014699
Archive/Train Data/Dataset6/5/0_258.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_188.jpg,5,92.84703765,86.9366128,82.8844767,76.40823557,92.7091618,108.648495
Archive/Train Data/Dataset6/5/0_264.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_50.jpg,5,101.6480049,63.83413384,164.1181951,118.7258762,67.06212842,155.7985567
Archive/Train Data/Dataset6/5/0_44.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_611.jpg,5,146.6153431,87.58818376,72.10986294,166.4461208,69.26777983,56.37956307
Archive/Train Data/Dataset6/5/0_92.jpg,5,131.3878971,150.5670995,149.8134294,139.192741,156.5109031,155.1211709
Archive/Train Data/Dataset6/5/0_45.jpg,5,105.6947417,31.87128387,168.4147854,112.8028954,45.95069383,165.9193451
Archive/Train Data/Dataset6/5/2_0_152.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_406.jpg,5,115.0001494,109.2379592,80.22739934,147.9454024,89.30620204,60.1344028
Archive/Train Data/Dataset6/5/513.jpg,5,79.70829159,156.4992918,64.32781341,89.17380992,98.0290312,140.4458543
Archive/Train Data/Dataset6/5/507.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/261.jpg,5,163.5870106,116.1530327,36.02533126,158.5058016,145.2046016,56.36055925
Archive/Train Data/Dataset6/5/249.jpg,5,144.3477941,154.7500324,159.9118915,173.7679636,148.9896725,170.1616672
Archive/Train Data/Dataset6/5/2_0_9.jpg,5,106.3911528,78.62996005,63.20261319,108.2345274,93.65738582,70.05110952
Archive/Train Data/Dataset6/5/1_8.jpg,5,151.7897202,104.0715898,69.38274752,155.1678948,115.652952,71.49465955
Archive/Train Data/Dataset6/5/301.jpg,5,171.9142776,107.56744,89.23001114,151.900844,89.62769956,103.8696264
Archive/Train Data/Dataset6/5/2_214.jpg,5,157.7400129,129.393383,121.3394605,137.8213693,159.6682165,82.11450257
Archive/Train Data/Dataset6/5/467.jpg,5,141.8137764,96.95458139,89.32894021,134.5889123,83.62076655,74.84032082
Archive/Train Data/Dataset6/5/473.jpg,5,175.8192213,121.0857974,76.10776213,153.3091806,129.0123216,82.24256058
Archive/Train Data/Dataset6/5/2_566.jpg,5,149.2376215,120.5097502,65.80049319,149.6782889,122.2056211,76.45781115
Archive/Train Data/Dataset6/5/329.jpg,5,162.8425811,120.2140731,124.2326333,158.8842735,159.9951462,128.1266662
Archive/Train Data/Dataset6/5/0_107.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_472.jpg,5,154.0463548,121.2129352,95.30740974,163.1366555,110.1908572,85.56314521
Archive/Train Data/Dataset6/5/1_300.jpg,5,140.5631747,103.6539271,72.17945781,141.9816112,110.8688293,79.56283873
Archive/Train Data/Dataset6/5/0_113.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/498.jpg,5,173.2049263,138.1604493,62.07113238,159.9944255,137.6642715,62.47172946
Archive/Train Data/Dataset6/5/1_11.jpg,5,173.2049263,138.1604493,62.07113238,159.9944255,137.6642715,62.47172946
Archive/Train Data/Dataset6/5/665.jpg,5,156.980744,74.60620745,75.70448206,74.90136574,75.6602954,67.12633233
Archive/Train Data/Dataset6/5/117.jpg,5,173.9040045,119.9223821,73.00274532,172.5388161,122.7040666,70.58047645
Archive/Train Data/Dataset6/5/0_488.jpg,5,110.5285887,157.6871153,109.4401211,176.3184679,85.72415676,50.9163174
Archive/Train Data/Dataset6/5/1_116.jpg,5,146.0619221,94.21435218,80.50921932,156.2125329,100.09684,91.11639939
Archive/Train Data/Dataset6/5/2_54.jpg,5,144.8414167,98.34765816,65.62090236,148.8381204,100.9298723,67.34307609
Archive/Train Data/Dataset6/5/1_0_96.jpg,5,134.6462705,99.0105037,85.70037089,152.3108629,94.72192494,74.77796787
Archive/Train Data/Dataset6/5/1_0_210.jpg,5,155.272739,127.2519405,102.7851343,141.2212585,142.3377819,108.7253108
Archive/Train Data/Dataset6/5/0_339.jpg,5,142.0018727,148.0254201,135.0031758,66.64791118,146.2421256,153.4331778
Archive/Train Data/Dataset6/5/16.jpg,5,154.9523474,123.0162761,144.4769721,154.5050295,112.5433553,136.9223339
Archive/Train Data/Dataset6/5/2_0_12.jpg,5,147.3858195,90.09683113,68.65475337,139.0549712,125.9266188,86.44640366
Archive/Train Data/Dataset6/5/0_301.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_112.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_0_16.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/12.jpg,5,144.2070241,121.7634528,103.028628,125.4124567,93.00172511,123.3908862
Archive/Train Data/Dataset6/5/0_329.jpg,5,168.7588419,162.3099787,178.4018412,119.3413089,160.6703622,170.7000543
Archive/Train Data/Dataset6/5/1_0_214.jpg,5,135.2702211,104.8146372,94.16793954,134.1668806,95.02141544,83.93429221
Archive/Train Data/Dataset6/5/113.jpg,5,173.033303,78.88519877,128.2153865,167.550707,89.82816445,179.2879835
Archive/Train Data/Dataset6/5/107.jpg,5,103.8675801,155.5309427,167.3126758,161.260325,156.3083625,169.0144437
Archive/Train Data/Dataset6/5/1_476.jpg,5,129.9420249,96.51976659,83.69161171,135.9096725,100.8265491,91.06579247
Archive/Train Data/Dataset6/5/0_103.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/488.jpg,5,170.8585658,125.4433736,76.76275168,164.8925006,106.2326598,57.70586042
Archive/Train Data/Dataset6/5/2_589.jpg,5,145.4804137,94.66236202,83.00563588,143.2474101,102.1162996,92.14216971
Archive/Train Data/Dataset6/5/2_0_220.jpg,5,150.4377698,109.1076709,96.28627095,147.4908673,109.8715298,83.14252533
Archive/Train Data/Dataset6/5/311.jpg,5,168.0417624,171.6112629,157.3851448,148.7610914,157.3347334,159.6077659
Archive/Train Data/Dataset6/5/463.jpg,5,172.9765702,159.0515623,172.3620564,142.8919511,153.1405869,156.5191921
Archive/Train Data/Dataset6/5/2_210.jpg,5,145.8251625,126.3818605,107.2580278,166.9149586,104.137557,89.4765775
Archive/Train Data/Dataset6/5/305.jpg,5,141.9857689,154.3517902,177.508538,174.6491865,170.8610495,170.2173107
Archive/Train Data/Dataset6/5/339.jpg,5,99.23193862,156.401401,174.3916743,144.3421734,107.4545335,106.2045626
Archive/Train Data/Dataset6/5/1_516.jpg,5,99.23193862,156.401401,174.3916743,144.3421734,107.4545335,106.2045626
Archive/Train Data/Dataset6/5/265.jpg,5,179.3040617,172.2181231,176.5853211,176.8308225,154.6002462,175.5726498
Archive/Train Data/Dataset6/5/503.jpg,5,172.2334633,119.2326268,70.00299861,145.575934,121.7861988,66.62979598
Archive/Train Data/Dataset6/5/517.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/271.jpg,5,127.4967666,153.938829,159.17076,177.3615849,160.8886755,161.6984523
Archive/Train Data/Dataset6/5/259.jpg,5,152.7377111,75.53540673,137.4989717,166.2400622,68.56902421,143.03628
Archive/Train Data/Dataset6/5/0_507.jpg,5,129.5434784,50.20793187,172.7109989,116.224481,39.03577072,166.7870129
Archive/Train Data/Dataset6/5/0_261.jpg,5,157.2108978,114.5955121,117.2272114,160.0834572,93.53402726,93.98420926
Archive/Train Data/Dataset6/5/0_275.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_249.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/2_199.jpg,5,154.1753507,98.07447574,73.76785515,125.2266872,116.5817895,90.25883968
Archive/Train Data/Dataset6/5/0_96.jpg,5,107.7932305,87.86972206,168.1255219,105.4078947,68.13630043,160.8570791
Archive/Train Data/Dataset6/5/2_172.jpg,5,98.23637719,103.9934128,88.72974544,135.8596718,77.47399681,61.15817211
Archive/Train Data/Dataset6/5/2_167.jpg,5,157.363163,93.11058624,64.72413579,150.8624086,118.5182016,79.72314529
Archive/Train Data/Dataset6/5/2_615.jpg,5,138.3600864,99.25882994,110.0302403,151.5965156,107.2243312,88.46912936
Archive/Train Data/Dataset6/5/0_97.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_0_361.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_274.jpg,5,87.28813278,100.6576216,155.7038917,107.4837485,118.4476446,153.8490104
Archive/Train Data/Dataset6/5/258.jpg,5,169.6539735,160.821549,143.0142396,111.295776,151.5675495,129.3710513
Archive/Train Data/Dataset6/5/516.jpg,5,162.4356936,120.2909283,117.3612814,159.8514299,107.5614721,107.8609498
Archive/Train Data/Dataset6/5/270.jpg,5,155.6868212,128.0528625,160.9671496,169.43311,95.21134811,105.0898158
Archive/Train Data/Dataset6/5/2_365.jpg,5,136.8193842,118.5255031,95.85514943,153.2316825,90.96866415,77.47673984
Archive/Train Data/Dataset6/5/264.jpg,5,136.8193842,118.5255031,95.85514943,153.2316825,90.96866415,77.47673984
Archive/Train Data/Dataset6/5/1_265.jpg,5,156.0074493,122.6497364,91.36640306,167.5969868,98.19409471,78.26839047
Archive/Train Data/Dataset6/5/1_488.jpg,5,156.6481531,98.03076479,75.19080537,159.5278238,73.31412099,61.62686966
Archive/Train Data/Dataset6/5/338.jpg,5,120.197604,93.7795104,123.1674556,136.8014757,104.2989821,140.316751
Archive/Train Data/Dataset6/5/2_239.jpg,5,156.0414949,99.99710234,76.06555256,154.3267412,122.6171546,85.99688652
Archive/Train Data/Dataset6/5/462.jpg,5,142.8462548,118.2173702,128.7327751,163.438871,78.54619819,102.1751879
Archive/Train Data/Dataset6/5/304.jpg,5,167.0970419,119.5281706,149.6911423,122.32922,133.7432602,103.3371546
Archive/Train Data/Dataset6/5/310.jpg,5,156.6445982,154.0950079,164.800085,175.7528355,156.9525758,162.1277938
Archive/Train Data/Dataset6/5/476.jpg,5,82.14616306,150.6291902,72.07092866,89.63232715,98.453612,140.1088554
Archive/Train Data/Dataset6/5/0_658.jpg,5,163.6577613,130.650921,67.15854318,152.8901855,143.6655032,84.20193819
Archive/Train Data/Dataset6/5/1_14.jpg,5,142.2965548,85.55051216,74.41680115,160.4509122,87.01497374,80.23653536
Archive/Train Data/Dataset6/5/1_28.jpg,5,144.6864528,101.8227145,87.89990216,155.1190158,107.9417629,95.27053333
Archive/Train Data/Dataset6/5/0_102.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/0_499.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/106.jpg,5,57.05263364,130.6416098,159.8701484,82.18647488,119.6290527,145.6944603
Archive/Train Data/Dataset6/5/674.jpg,5,153.8730554,97.56452326,78.82127011,147.9011204,122.6703799,96.38356483
Archive/Train Data/Dataset6/5/112.jpg,5,74.93512446,83.33564926,171.3027581,77.94013691,55.00614413,106.7209157
Archive/Train Data/Dataset6/5/13.jpg,5,169.8644968,159.8635793,159.151167,129.4821554,158.715494,143.7358269
Archive/Train Data/Dataset6/5/2_45.jpg,5,150.5109649,106.9825322,79.7232698,147.8045864,121.5594286,90.70612912
Archive/Train Data/Dataset6/5/2_51.jpg,5,162.4964302,114.2051769,84.50085199,166.5707238,98.71666692,73.47929915
Archive/Train Data/Dataset6/5/39.jpg,5,103.1447367,106.7369523,154.5887734,84.20367552,89.80886788,158.6197341
Archive/Train Data/Dataset6/5/0_302.jpg,5,103.1447367,106.7369523,154.5887734,84.20367552,89.80886788,158.6197341
Archive/Train Data/Dataset6/5/0_316.jpg,5,160.3121529,94.92583871,173.5218938,156.0722351,99.87041429,175.1748384
Archive/Train Data/Dataset6/5/11.jpg,5,147.9705568,129.2064885,121.8769072,159.0903951,128.5100355,143.9499247
Archive/Train Data/Dataset6/5/104.jpg,5,62.11508056,95.31679205,150.5621056,80.44284787,97.68142783,150.8659005
Archive/Train Data/Dataset6/5/110.jpg,5,176.4241477,170.3525299,170.5384242,141.9399083,165.6740266,157.2501989
Archive/Train Data/Dataset6/5/138.jpg,5,153.650075,93.09365028,140.673672,162.9010199,55.89126951,67.59454553
Archive/Train Data/Dataset6/5/0_100.jpg,5,,,,,,
Archive/Train Data/Dataset6/5/1_461.jpg,5,154.8315173,109.3161785,71.76419716,160.0270269,113.4452036,74.96943529
Archive/Train Data/Dataset6/5/0_114.jpg,5,172.6649848,78.60003954,132.9938046,138.2918901,82.03007624,141.1116186
Archive/Train Data/Dataset6/5/306.jpg,5,157.5107032,119.436444,163.7685928,173.9974815,126.4748422,114.0491721
Archive/Train Data/Dataset6/5/460.jpg,5,120.7086075,112.6793525,53.74274014,87.18933003,108.8369867,45.10691717
Archive/Train Data/Dataset6/5/474.jpg,5,164.7570033,99.1180951,111.8472599,142.9570419,128.3638518,111.227173
Archive/Train Data/Dataset6/5/312.jpg,5,114.5404199,66.93007624,166.4297574,126.7959458,65.01497398,161.7224002
