ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
/Test Data/Dataset82/38\517.jpg,38,,,,,,,,,,
/Test Data/Dataset82/38\534.jpg,38,158.3538,132.3609557,145.4994324,164.7515407,152.7569259,138.9652586,78.65485321,125.3367063,93.38945207,70.52228276
/Test Data/Dataset82/38\57.jpg,38,134.4094378,109.9527928,125.4930703,113.164806,142.9964092,150.1374044,125.8778093,91.40911317,135.1183715,94.5205305
/Test Data/Dataset82/38\576.jpg,38,137.3269644,152.5508701,156.9556142,145.8930364,150.5408171,153.1991475,176.5972568,140.6140691,102.0672708,61.06708304
/Test Data/Dataset82/38\60.jpg,38,169.4996747,108.6241145,173.4977786,125.0846263,90.97586687,86.37533669,86.37508176,74.08354435,112.5954414,76.41781192
/Test Data/Dataset82/38\619.jpg,38,164.3026646,162.0375173,170.6786328,128.1567199,161.9559533,155.316366,129.1878552,122.0284833,118.6606382,50.20907514
/Test Data/Dataset82/38\62.jpg,38,143.6396049,148.0390114,162.5599419,142.2634476,140.5369852,149.0750901,153.4278843,138.8567911,95.01038721,86.17727821
/Test Data/Dataset82/38\66.jpg,38,84.81255408,138.3492107,157.3149579,126.0010194,128.4947747,148.0190199,34.60746991,143.1636612,112.5847772,37.25546269
/Test Data/Dataset82/38\67.jpg,38,125.3161629,136.1576009,158.7659344,144.9824164,164.2375202,158.4256162,158.9848301,117.6956895,102.5920738,84.86478403
/Test Data/Dataset82/38\68.jpg,38,132.9384387,142.8841655,165.3099968,114.0179183,142.3174265,148.295725,120.072438,161.9311434,123.9071045,93.81517047
/Test Data/Dataset82/38\76.jpg,38,,,,,,,,,,
/Test Data/Dataset82/38\83.jpg,38,136.1727772,142.8381681,164.7241957,134.46176,155.3819116,156.3053117,170.884775,140.741097,87.47139886,63.64671491
/Test Data/Dataset82/38\97.jpg,38,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._103.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._106.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._110.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._113.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._130.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._137.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._139.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._146.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._149.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._162.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._166.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._168.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._170.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._180.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._183.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._184.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._192.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._193.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._203.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._218.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._221.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._222.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._225.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._229.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._235.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._248.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._255.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._256.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._267.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._268.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._273.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._279.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._285.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._287.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._289.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._292.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._300.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._301.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._311.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._313.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._32.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._321.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._325.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._342.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._35.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._350.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._36.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._361.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._365.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._369.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._373.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._378.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._379.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._380.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._39.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._396.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._4.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._401.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._403.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._416.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._419.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._422.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._425.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._432.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._437.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._44.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._442.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._449.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._45.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._450.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._454.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._456.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._458.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._46.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._462.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._470.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._472.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._474.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._496.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._501.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._505.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._508.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._515.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._517.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._518.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._530.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._533.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._535.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._539.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._552.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._574.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._576.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._585.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._589.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._67.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._69.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._75.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._79.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._83.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._88.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\._95.jpg,39,121.1538502,130.5359038,153.3686718,161.5067905,141.745968,162.283825,69.88673677,94.60370956,126.2295213,80.48472829
/Test Data/Dataset82/39\103.jpg,39,124.6334832,107.3141733,92.69471149,101.8074582,104.9599306,106.1444026,91.9333145,113.2009086,62.24094545,157.1978445
/Test Data/Dataset82/39\106.jpg,39,169.5212263,88.37813756,69.25169677,132.1723982,125.7084107,164.1034219,51.04445752,92.39529627,154.9451057,118.8438317
/Test Data/Dataset82/39\110.jpg,39,166.3796919,41.01936747,41.27795534,158.6761756,129.6880573,171.2552533,39.04244874,40.48668293,90.38773118,67.47278811
/Test Data/Dataset82/39\113.jpg,39,129.0573115,137.7060183,101.1158863,140.7468557,136.9826697,108.4427485,46.50947419,137.711936,16.78777324,70.04886237
/Test Data/Dataset82/39\130.jpg,39,153.9718166,95.59100751,55.72426393,129.7013126,141.743048,154.5273455,88.72374427,115.2093348,158.084315,116.8669209
/Test Data/Dataset82/39\137.jpg,39,165.0989195,128.4138511,169.8647564,96.56615344,158.3124663,51.75009083,104.4733375,148.085434,133.1107353,87.89434961
/Test Data/Dataset82/39\139.jpg,39,,,,,,,,,,
/Test Data/Dataset82/39\146.jpg,39,140.475057,115.321473,150.6788596,176.2209242,126.547746,156.0078065,22.91075543,115.9505948,76.68677384,68.42188157
/Test Data/Dataset82/39\149.jpg,39,143.6679427,77.32497576,56.06165956,134.8928643,80.49947512,137.5195141,38.255717,68.15685377,157.9060928,113.6831973
